MountedCourseId,EnrollmentOption,Level,Semester,AcademicYear,ProgramId,AssignedBy,Date,CourseName,CourseCode,AssignedTo,Specialization,Category,Scoring,Credit,State,Deleted
76119654-a8bd-4335-835e-2ba127183d18,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,AGRICULTURAL MECHANIZATION,DAGR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
656bf64e-ffd6-45d1-9fd0-75246b04a1e2,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO CROP PRODUCTION,DAGR 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
0092697a-ab2b-4580-bf4b-4e992a1057fb,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,MANAGEMENT OF FARM ANIMALS,DANM 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
0f8a969b-1a60-40e4-9192-b5ce6ea59bd9,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO ANIMAL PRODUCTION,DAGR 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
c14d3690-0f93-4311-b66f-08dc65de627f,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PROJECT MANAGEMENT,DAGR 116,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e806c70e-bb6d-45b0-ad75-281de0d327d4,REGULAR,100,SEMESTER 2,2019/2020,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,SUBSIDIARY MATHEMATICS,DAGR 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
2297fe28-d783-4f32-ab11-571c7dc76006,REGULAR,100,SEMESTER 2,2014/2015,104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PROBABILITY I,STAT 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
487a0b0d-39d7-4af9-a759-1f32ae36d70b,REGULAR,100,SEMESTER 2,2014/2015,104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PROGRAMMING WITH C++,COMP 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6180bfe4-aa6e-4a40-ae4a-141a42ddc720,REGULAR,100,SEMESTER 2,2014/2015,104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,SYSTEM ANALYSIS & DESIGN,COMP 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9bfebe51-ef75-494e-a1ca-67736d5ec08e,REGULAR,100,SEMESTER 2,2014/2015,105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,CALCULUS II,MATH 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0f04e773-29ad-4492-b47b-bc2ab4447ea8,REGULAR,100,SEMESTER 2,2014/2015,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY MECHANICS,MATH 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6d4f1aef-f121-4902-adf8-2c2d8647d233,REGULAR,100,SEMESTER 2,2014/2015,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO COMPUTER SCIENCE,COMP 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
4a16aa78-c491-4486-8359-27f04171422b,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ENGINEERING DRAWING,MECH 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
46e7196a-79bc-4ecf-bd85-0f31a6f0f77a,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO DESIGN,MECH 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
5f9f7fee-6f6b-402d-9f01-ef95592fbbe3,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,MECHANICAL ENGINEERING MATERIALS,MECH 112,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
0516b4e2-7c69-4ff2-a774-638c78f03eab,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,STATICS OF SOLID MECHANICS,MECH 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
bdebf4e7-4d5c-4f4e-9376-136ee4cfc7fd,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
7545e98f-e943-40f7-a0b5-1236496e8c2c,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,BASIC ELECTRONICS,CENG 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
55537b6f-5fb9-4869-9c06-b87d4925e3bd,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ENGINEERING MATHEMATICS II,MATH 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
1109ffe7-10c2-4d3f-bc81-8b62075a8ec2,REGULAR,100,SEMESTER 2,2014/2015,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,COMPUTER PROGRAMMING FOR ENGINEERS,CENG 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
5723e880-53bd-46bd-a728-3cb64d656ce1,REGULAR,300,SEMESTER 2,2019/2020,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INDUSTRIAL ATTACHMENT,SOAT 300,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,18,0,FALSE
c8e53a73-4515-46f2-a170-fcd73929a0df,REGULAR,300,SEMESTER 2,2019/2020,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,VACATION FARM PRACTICE,SOAT 200,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,1,0,FALSE
b08a6a45-a7e2-4c55-9391-fecc9ea522f2,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FUNDAMENTALS OF HORTICULTURE,SOAT 214,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
be8352dd-7aeb-452a-a464-39787c1748ac,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INSECT BIOLOGY AND PLANT MICROBES,SOAT 208,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ba1d6e7b-3000-4a51-8368-478901938516,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FUNDAMENTALS OF ACCOUNTING,SOAT 216,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
aa759086-9316-4a58-8868-efc98eedc8b2,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY STATISTICS,SOAT 212,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
84a3cab8-41f3-41f2-8ab9-c3770154cc69,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
95530b65-43aa-46a7-a36e-0ee5cfc2d810,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,MACROECONOMICS PRINCIPLES AND APPLICATION,SOAT 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
464c391d-9b87-4b8c-ad47-3fcd288cde2c,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,SOIL ENVIRONMENT,SOAT 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
ed31ec01-380e-40bf-a2db-41cb06cfc281,REGULAR,200,SEMESTER 2,2019/2020,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY MICROBIOLOGY,SOAT 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
c46103ec-0872-4ce2-9841-dc6d27c87525,REGULAR,100,SEMESTER 1,2017/2018,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY WEATHER AND CLIMATE,DGIS 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
7be1917a-b2c3-4c2a-8dd9-87650c90e898,REGULAR,100,SEMESTER 1,2017/2018,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY PHYSICAL GEOGRAPHY,DGIS 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
1b16b901-3c35-42f0-9f19-39c39e7dda0f,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INFORMATION LITERACY AND COMPUTER TECHNOLOGY,UENR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
316fb458-b98e-4e29-8b8f-61d131446db1,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY WEATHER AND CLIMATE,DGIS 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
468304f7-db49-478e-847b-14fd5d828e65,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO GEOSPATIAL DATA,DGIS 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ac2aeb99-7c73-4ad9-8549-5c3a805a190c,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ACADEMIC WRITING AND COMMUNICATION SKILLS,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e66a5ac3-94da-4b1d-b4d7-c4142db88477,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY PHYSICAL GEOGRAPHY,DGIS 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
acee5e8c-c35a-4d91-878a-200b13331851,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO FRENCH I,UENR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
daab0e4d-8ab1-4792-bd52-f79e974ff326,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,QUANTITATIVE LITERACY,UENR 100,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
697a3f71-f2a5-4bd6-abdb-fd85e162cb9a,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTORY HUMAN GEOGRAPHY,DGIS 107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
009a6fa4-9183-4861-8e50-1f281f19547d,REGULAR,100,SEMESTER 1,2020/2021,87,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,GHANAIAN AND AFRICAN STUDIES,UENR 110,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
1b3a5bf1-c821-4bb7-b8e0-20ed7c210f27,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,"HEALTH, SAFETY AND SANITATION",DHSM 107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
85c799d3-0645-42e4-82bd-1b8341fa8c02,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INFORMATION LITERACY AND COMPUTER TECHNOLOGY,UENR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
57244942-1cc7-4c6c-a4ce-c0800af0b4b0,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,BASIC ACCOUNTING AND COST CONTROL,DHSM 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0743eb09-c5f3-438b-b870-79cd2ac0864a,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ACADEMIC WRITING AND COMMUNICATION SKILLS,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e2e220c0-a5a5-48f4-9927-85fc9370a86f,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO HOSPITALITY MANAGEMENT,DHSM 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
4586b6d7-0a8e-4f22-9f40-04dbfb1a8a3c,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO FRENCH I,UENR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
f1055dc6-db11-4614-a4ac-156cd62c2f2f,REGULAR,100,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,GENERAL NUTRITION,DHSM 109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
1b490062-cfef-413f-ac9b-bb53588523e5,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,CUSTOMER RELATIONS MANAGEMENT,DHSM 209,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
1cbde97e-a54f-4342-a585-6f7f79152620,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FOOD AND BEVERAGE SERVICE MANAGEMENT,DHSM 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
97d5201f-e013-496e-9883-b27a6e20dc55,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,HOUSEKEEPING MANAGEMENT,DHSM 205,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
d29f02f4-69bd-4472-8bd7-5ab1b5467735,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTERNSHIP,DHSM 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
09665356-00f3-4125-aa59-abe0bad0e8e4,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,CULINARY MANAGEMENT,DHSM 207,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
629d26d9-b32a-4168-b5c8-c9cec5589231,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ANALYTICAL READING AND REASONING,UENR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
ecbe4bb6-98c2-4351-b866-97288c238a21,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FRENCH FOR GENERAL COMMUNICATION I,UENR 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
25d16355-f14a-47d4-8785-8bab20c67229,REGULAR,200,SEMESTER 1,2020/2021,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FRONT OFFICE MANAGEMENT,DHSM 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
457deb88-3411-4592-a2a4-2f5937fccde0,REGULAR,100,SEMESTER 2,2014/2015,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO DISCRETE MATHEMATICS,MATH 116,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ee989a74-1336-4a86-8814-604fb8da13d4,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,COMPUTER APPLICATION PACKAGES,INFT 065,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
60d04514-6e94-41b2-9ca2-f5f0056f5571,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ALGEBRA AND TRIGONOMETRY,MATH 061,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
398580b9-b486-40cb-b452-9d42ad2a05ae,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PRINCIPLES OF PROGRAMMING,COMP 061,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
d5573606-257a-4c1b-a44a-1297a6bed310,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ACADEMIC WRITING AND COMMUNICATION SKILLS,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
fe594acd-f3d9-4f80-9d84-45830b175fa9,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,COMPUTER ETHICS,INFT 063,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
719a8b9d-a723-4ce4-b6f5-cea65d667281,REGULAR,100,SEMESTER 1,2020/2021,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INFORMATION SYSTEMS,COMP 063,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0fdf279a-d648-4796-8da4-dce1a36bdfcf,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,MICROECONOMIC PRINCIPLES AND APPLICATIONS,SOAT 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e05449c0-4e7f-4ff3-b492-8aa6476522e1,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,AGRICULTURAL MECHANIZATION II,SOAT 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
97420df5-301c-4181-911d-b8e68f4d556b,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PRODUCTION OF MONOGASTRICS,SOAT 205,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
84bd196b-09c0-41d0-8f6d-d9e0aa29e0d0,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FUNDAMENTALS OF  CROP PRODUCTION,SOAT 207,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
3219d094-a560-4a96-a352-27bd691a510f,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ANALYTICAL READING AND REASONING,UENR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
4e947229-4aac-416e-ad56-19e856b23dce,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FRENCH FOR GENERAL COMMUNICATION I,UENR 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
f39d4141-6de8-4c5b-a04d-45a313a60d9d,REGULAR,200,SEMESTER 1,2015/2016,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FUNDAMENTAL OF RURAL SOCIOLOGY AND EXTENSION EDUCATION,SOAT 209,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
548f6e00-5e2d-4ad6-9e53-f4b9f6e853fa,REGULAR,200,SEMESTER 1,2016/2017,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,ANALYTICAL READING AND REASONING,UENR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
5fb71a59-f4b8-49eb-bfba-1cef58cda993,REGULAR,200,SEMESTER 2,2017/2018,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8e05f719-ca09-4c36-936a-41601c018b9e,REGULAR,200,SEMESTER 2,2017/2018,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,STATISTICAL ESTIMATIONS,STAT 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6a14ede3-817c-40aa-b6ba-f2c4de530bd1,REGULAR,200,SEMESTER 2,2017/2018,103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,STATISTICAL INFERENCE,STAT 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
19f51c6d-55fb-400b-8419-c8e7fb22f4fd,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,CLIMATE CHANGE AND AGRICULTURE,DAGR 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
13527d75-0c36-4cf6-8176-32c51249db0a,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,AGRICULTURAL MECHANIZATION,DAGR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
22c98990-a6d8-43c2-9401-bc31584b0c4d,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO ANIMAL PRODUCTION,DAGR 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
63da5d25-d128-4f09-b092-c192f4e4c268,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO CROP PRODUCTION,DAGR 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
d64e25c3-db37-4397-9f97-f5e88da72590,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,SUBSIDIARY MATHEMATICS,DAGR 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
7f95abfc-9f8c-493e-ae41-4af659673780,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,PROJECT MANAGEMENT,DAGR 116,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
547c89f8-6743-4fd8-aa57-ffe791724911,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,AGRICULTURAL CLIMATOLOGY,DAGR 112,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
850691f3-81f2-42a4-95b8-952753ae6e24,REGULAR,100,SEMESTER 2,2017/2018,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
27015192-78c0-4d45-b5e0-097fada03cba,REGULAR,200,SEMESTER 2,2017/2018,82,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,INTRODUCTION TO GEOCHEMISTRY,EENG 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
849d9cfa-d6e0-4e1d-980c-897fb7f5babe,REGULAR,200,SEMESTER 2,2017/2018,82,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 11:05,APPLIED ENVIRONMENTAL MICROBIOLOGY,EENG 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
