CourseId,Code,CourseName,Credit,DepartmentId,State
921919e9-1b13-46ce-a490-26c272f18bc2,DGIS 205,INTRODUCTION TO GEODATABASES,2,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
1e7afec2-3bdc-4592-9aff-6ae654c4e31e,DGIS 206,BASIC ENVIRONMENTAL MODELING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
030c477b-6c4f-4c61-82f3-1a91e6a4231c,DGIS 207,CADASTRAL SURVEYING/MAPPING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
c49cb768-9eb4-4fdf-803e-66793bfecd66,DGIS 208,ENVIRONMENTAL SUSTAINABILITY,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
b317d2e6-0d93-4865-b7ac-5718d3749b24,DGIS 209,RESEARCH METHODS AND TECHNICAL REPORT WRITING,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
21e5df03-f4a0-4c4e-b92f-01a27319b7e3,DGIS 211,BASIC PHOTOGRAMMETRY,2,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
da7e57d8-bcbf-414d-9f35-4e13ea43352c,DGIS 212,PROJECT,3,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
739eecbd-5f40-4189-ae2a-4f70bdc41055,DGIS 213,BASIC PROGRAMMING,2,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
07ebbb6b-e631-4d71-9ac4-253ffb64cb4f,DGIS 214,BASIC  ENTREPRENEURSHIP AND INNOVATION,1,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
e4a9421c-becc-405b-b0cc-d8f8fac0ffd3,DGIS 218,REMOTE SENSING II,2,f02e2d9e-c6b9-4eb9-8fd7-7a15aec4e309,0
c9a189e6-1946-44bf-af0c-095eb8069204,DHSM 102,FRONT OFFICE OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
c0a79502-fee6-4412-a541-958a369cdf38,DHSM 103,BASIC ACCOUNTING AND COST CONTROL,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
e832ddca-6224-4dcd-98fc-b2e42d9e2df7,DHSM 104,RESTAURANT OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
9b73d7ae-22f0-4059-b75a-3fcd26925fd2,DHSM 105,CUSTOMER RELATIONS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
027e96d9-35ea-4a2c-b5eb-bef7c8c13069,DHSM 106,HOUSEKEEPING OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
b9697952-e822-4792-aedc-c076811411c5,DHSM 107,"HEALTH, SAFETY AND SANITATION",3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
8f32de60-9c8b-4c59-b27e-4c48e5f0e827,DHSM 108,CULINARY OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
e9d9b1be-ed13-4e49-a22b-49abeddf6d1e,DHSM 109,GENERAL NUTRITION,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d245645b-bd2a-4e15-968a-342c4c441e87,DHSM 112,PRACTICUUM,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
b2a4fa5e-dd5e-4957-9808-3eb314b70af6,DHSM 114,INTERNSHIP,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
3cb8b766-b9f8-473c-a8a0-f1c89f054ef3,DHSM 201,FRONT OFFICE MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
c650917d-fe7f-489f-9d0c-d7ab35f1307a,DHSM 202,HOSPITALITY INFORMATION SYSTEMS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
62cff81f-8753-483f-be9c-b879f98c813f,DHSM 203,FOOD AND BEVERAGE SERVICE MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
e6ccef0f-43c2-493c-a90e-4137feebf87b,DHSM 204,PRINCIPLES OF HOSPITALITY MARKETING,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
8c45a09f-a012-49bd-9ee5-fde364e7f224,DHSM 205,HOUSEKEEPING MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
61892d69-914d-4648-b6bb-d00468b2d2c5,DHSM 206,HOSPITALITY HUMAN RESOURCES MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d2f4d6cb-b4b9-410e-9054-d219b67f6ea9,DHSM 207,CULINARY MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
6b7ffa09-ce22-49a8-9a93-82ae1e03289b,DHSM 208,EVENTS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
fabc1cef-6fed-4a8e-b5b1-f86261b33002,DHSM 209,CUSTOMER RELATIONS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
bcb80cf2-c10a-4c26-8ed1-dc03ce2c170b,DHSM 212,ENTREPRENEURSHIP AND SMALL BUSINESS DEVELOPMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
ea0f13f9-f219-40e3-9469-2935d2492d6e,DHSM 214,FUNDAMENTALS OF HOSPITALITY LAW,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
a3126f4b-1fae-4180-920b-0879fdf90934,INFT 061,FUNDAMENTALS OF COMPUTING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
0276fdab-bf83-48fc-84a6-3afe6362ef5a,INFT 063,COMPUTER ETHICS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
61e34e9c-5e71-413c-8d34-056eed7886b0,INFT 065,COMPUTER APPLICATION PACKAGES,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
04a1c775-0a29-496a-ac54-06b0b4099aa7,DINT 106,PC HARDWARE AND MAINTENANCE,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
5d39ce4e-510f-47ac-a808-7ea13100222f,DINT 200,FINAL PROJECT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
c84a2c9c-e7c4-4eea-8315-4f4e90a87679,DINT 202,INDUSTRIAL ATTACHMENT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
b59a5f34-26bb-47c0-952c-3d7ce1979693,INFT 071,WEB DESIGN AND INTERNET TECHNOLOGIES,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
86950a51-9f5b-474e-99cc-a097190a5fb6,INFT 072,MULTI-MEDIA TECHNOLOGIES,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
2138f39f-f563-49ef-9906-e525670a5d31,DINT 206,ENTREPRENEURSHIP FOR IT SPECIALIST,2,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
e6082195-3213-40fe-82b8-c17a12c127e8,DMAT 104,CALCULUS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
7fcbfa59-898f-4ae8-a73f-5e05be21248c,DSMSL 200,RESEARCH METHODS,3,7f3ccd2b-fdf0-4bba-bc37-6989de4b6be7,0
779715ef-63e6-4ee6-85c0-e8530fec4968,DSNR 103,INTRODUCTORY PLANT MORPHOLOGY AND ANATOMY,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
e01cd0e2-ecd3-4d9c-a9f0-36c2bff63a58,DSNR 103,INTRO. TO PLANT MORPHOLOGY AND ANATONMY,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
74d40ec8-96a3-4d29-a378-b4de247b5c8a,DSNR 105,METEOROLOGY AND CLIMATE CHANGE,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
6841bb19-f36d-412f-8feb-d75e39de85f6,DSNR 106,INTRODUCTORY PHYSIOLOGY,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
ccefcebb-9f3a-49d6-a8fe-71279234b20e,DSNR 107,BASIC FOREST PHYSIOLOGY AND GENETICS,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
b7ff6207-71ba-4840-b71e-aa427e01fb6b,DSNR 108,INTRODUCTION TO FOREST HEALTH,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
3b69192c-f9bf-4208-98c4-df02c2c4deae,DSNR 109,LAND SURVEYING,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
9423146b-b7ef-4c42-91d3-80a894b885cd,DSNR 110,BASIC ENTREPRENEURIAL SKILLS,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
1a59119f-709d-4f44-bade-ce57ab2f710e,DSNR 111,FOREST RESOURCE INVENTORY,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
923be4c7-6c64-4c90-832c-547c676a035b,DSNR 114,PRINCIPLES OF ACCOUNTING,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
64221476-cb41-4984-8b1b-f48a48faab05,DSNR 116,ECOLOGY AND BIODIVERSITY CONSERVATION,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
d59003c8-91a4-48d5-bfa5-f5277af6772a,DSNR 118,GENERAL RURAL SOCIOLOGY AND EXTENSION EDUCATION,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
05d8ab31-b56e-4c58-bc66-bed39e529bae,DSNR 122,INTRO. TO SOIL SCIENCE,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
260e63fe-4290-4623-9fb5-ed9c4a94f449,DSNR 201,SEMINAR,1,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
31a3db19-caf4-4798-a8d9-d7cbc2115be4,DSNR 202,GENERAL WILDFIRE ECOLOGY AND MANAGEMENT,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
40f1f68a-44b8-4e54-b691-e558bff8bc54,DSNR 203,"STOCK SURVEY, MAPPING AND YIELD REGULATION",3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
412e5fe1-4b6f-4569-a085-7758b1b91656,DSNR 204,INTRODUCTION TO NATURAL RESOURCE POLICY AND LEGISLATION,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
3cd77cec-e496-4d50-bb18-eeff709b197e,DSNR 205,FOREST MEASUREMENT AND SPECIES IDENTIFICATION,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
a76219f9-3fbc-4047-b485-a10ae88ceaea,DSNR 206,NURSERY MANAGEMENT AND PLANTATION FORESTRY,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
7e55a82e-6a29-48a4-a598-ce58cd3509e2,DSNR 207,"SOIL SURVEY, CLASSIFICATION AND LAND RECLAMATION PRACTICES",3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
103ae6bc-37d2-469b-958d-ee9743b6bd8c,DSNR 208,URBAN FORESTRY MANAGEMENT AND ARBORICULTURE,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
29aa29e2-4fb6-4dc9-bf0e-c610baeae714,DSNR 209,BASIC ERGONOMICS AND WORK STUDY,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
f20f530a-8cc1-427d-af3d-a178a7e809d4,DSNR 211,FRESH LIMNOLOGY AND WATER RESOURCE MANAGEMENT,3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
b0a82c3b-e685-40d1-94e5-32e27ba10bdc,DSNR 212,GIS AND REMOTE SENSING IN FOREST INVENTORY,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
bae7b27d-3f7e-49ef-b4b3-fbc3593163dd,DSNR 213,"GAME RANCHING, FARMING AND ANIMAL SURVEY",3,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
f14887ae-4b84-401f-8a5f-e61581dbe7e0,DSNR 216,INTRODUCTION TO NATURAL RESOURCE ECONOMICS,2,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
379acf65-44f8-493e-b742-6f5e30aa6f46,DSNR 230,PROJECT WORK,6,1aff6a7f-d77e-4ce8-b4d5-4340b9b342aa,0
aad1e7b2-e6f2-43af-9c4e-5593f599feba,DUENR 100,QUANTITATIVE LITERACY,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
9050ec41-62c3-4b2a-9ca2-5b185359fa4f,DUENR 101,ACADEMIC WRITING AND COMMUNICATION SKILLS,2,33e347b3-dc21-4428-a32e-5cebd12b818f,0
c719a239-d31f-4e2a-b1f7-fcb0d5d5f6e6,DUENR 102,ANALYTICAL READING AND REASONING,2,33e347b3-dc21-4428-a32e-5cebd12b818f,0
dde66d1f-c3d8-435d-947a-ac9eda1c090e,DUENR 105,FRENCH,2,33e347b3-dc21-4428-a32e-5cebd12b818f,0
1357db48-d4fc-46df-bbcc-583cd979d1e8,ECON 152,INTRO. TO ECONOMICS FOR ENGINEERS,2,74954a54-1585-455d-903e-14952e33540f,0
c36b08b7-ee9b-44de-83cd-e9ab031adb12,ECON 204,INTRODUCTION TO ECONOMICS,2,74954a54-1585-455d-903e-14952e33540f,0
fdc56b28-b0a2-4ae6-9ea6-171b1e4d5d2c,ECONS 201,ELEMENTS OF ECONOMICS I,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
b8f672bc-92c1-49b4-b8d9-a12ef9cf7ac6,ECONS 202,ELEMENTS OF ECONOMICS II,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
beb823c2-6032-43a6-98bc-e80b45c41399,ECONS 401,ECONOMETRIC THEORY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
23e30fb7-75f1-4b53-9eae-f0134313f607,EENG 103,ENGINEERING TECHNOLOGY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
a02b0a96-6d0c-4e06-b53f-2da0cd12b522,EENG 104,INTRODUCTION TO DESIGN,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
8e2f1490-96ca-4bd2-af75-41a360ad10c4,EENG 105,INTRO. TO ENVIRONMENTAL ENGINEERING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
4ee3da4e-6779-462a-87a9-207c5bf1e366,EENG 106,ENGINEERING GRAPHICS,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
94284839-1bdb-4e7e-8670-7ef3c1ba3ceb,EENG 152,ENGINEERING CHEMISTRY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
1044ecde-bc16-4c5b-998b-410f664690ac,EENG 201,ENVIRONMENTAL ENGINEERING LAB,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
26cbe7e8-6807-42bf-86f4-44192b79654b,EENG 202,INTRODUCTION TO GEOCHEMISTRY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
39f087aa-8741-4fcc-a341-efdc9cbbad9b,EENG 203,INTRODUCTION TO GEO-ENVIRONMENTAL ENGINEERING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
d9c8c027-bcee-4d25-ba97-9d3564361ca2,EENG 204,APPLIED ENVIRONMENTAL MICROBIOLOGY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
30a307be-cbf5-4729-93f8-f287a462c55c,EENG 205,HYDROLOGY AND HYDRAULICS,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
202b380a-130f-498e-ba1f-cf25486f17e6,EENG 206,ENVIRONMENTAL CHEMISTRY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
716c98d1-6fb6-44e1-8379-2f1cb827ea19,EENG 208,COMPUTER PROGRAMMING FOR ENGINEERS,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
d11598a1-6aa4-4913-8f13-2073cce2745e,EENG 215,ENGINEERING PHYSICS,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
d67c16dd-c384-4c44-920e-b88f6825b150,EENG 252,THERMODYNAMICS FOR ENVIRONMENTAL ENGINEERS,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
b4025fdc-849e-4571-b900-df2c58e7b7a7,EENG 254,APPLIED GEOPHYSICS,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
1ce519b4-30ae-4372-849e-29a73c88d06c,EENG 305,SOLID WASTE ENGINEERING AND MANAGEMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
c71bf4c7-f89e-419b-b8f3-427ef3e7e78d,EENG 306,ENGINEERING ECONOMICS AND ENTREPRENEURSHIP,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
6439aa78-dce0-455c-a836-5a22df8cfe63,EENG 307,HYDROGEOLOGICAL ENGINEERING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
65417d9c-3913-4651-a280-38a537296097,EENG 312,SOIL POLLUTION AND REMEDIATION TECHNOLOGY,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
a2574e33-1585-4b51-9fa4-921db705e3e3,EENG 314,INTRODUCTION TO PUBLIC HEALTH,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
4a86e523-7db5-40c4-8353-f17e8233e76f,EENG 315,PRINCIPLES OF GIS AND REMOTE SENSING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
c9046371-3a07-4091-801c-4d3bd66b1835,EENG 318,AIR QUALITY AND POLLUTION CONTROL ENGINEERING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
cc206f41-8092-4ed6-b0f4-6005e02c17dd,EENG 322,ENVIRONMENTAL SAMPLING AND ANALYSIS,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
f71d5782-b220-4398-8d1e-2478b05b796c,EENG 351,WATER AND WASTEWATER ENGINEERING,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
1ced7c45-f83a-4e98-babc-d97127008d43,EENG 352,GREENHOUSE GAS ACCOUNTING AND CLIMATE CHANGE,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
6066adea-e124-46f8-b3ff-d558bee3647f,EENG 354,ENVIRONMENTAL INSTRUMENTATION AND SYSTEMS CONTROL,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
aa1a5d65-15e1-4b09-9629-08630814deaa,EENG 405,ENVIRONMENTAL ENGINEERING SEMINAR,1,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
59041b3c-c222-4c8e-ad23-e5333872056d,EENG 407,HYDROELECTRIC POWER,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
c518bb7f-d5d5-4921-80a5-ff924de2c660,EENG 409,BIOFUELS AND BIOMASS,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
900ca828-e4ce-44bd-8e0a-9127ca86f1af,EENG 412,ENERGY RESOURCES MANAGEMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
04d2a8a6-3f9b-478d-9212-ef761bc0cdaa,EENG 413,NUCLEAR ENERGY SYSTEMS,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
b3922653-ebbd-4a43-b9f0-174e20906283,EENG 415,ENVIRONMENTAL SANITATION,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
f32c8dc4-d218-4cb1-810c-9c52b8b8bed2,EENG 416,LIFE-CYCLE ASSESSMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
45c498c1-ebbd-44fa-bf3a-fe2252d1e1a5,EENG 417,ENVIRONMENTAL IMPACT ASSESSMENT AND MANAGEMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
e527f74c-24e8-46ab-b86e-c49560389c6c,EENG 419,PROJECT MANAGEMENT AND ENTREPRENEURSHIP,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
38fb6862-f89d-4a74-8386-52624e69fa54,EENG 421,ENVIRONMENTAL ENGINEERING RESEARCH PROJECT I,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
646e6c08-b229-4326-958d-d1bc76c42355,EENG 422,ENVIRONMENTAL ENGINEERING RESEARCH PROJECT II,4,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
1e03c1b2-8ed0-42aa-96dd-6c94d0767d99,EENG 424,CLEANER PRODUCTION TECHNIQUES,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
7cafdf5c-cabc-4abe-a91f-7969917b0dea,EENG 426,MEDICAL WASTE MANAGEMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
b67ac952-7c71-4c92-98eb-d6974d991ce7,EENG 451,INDUSTRIAL ATTACHMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
eac5d840-eed7-4f27-8cdc-50a35e9ec636,EENG 452,URBAN DRAINAGE,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
fbf12196-e3fa-4bca-a8df-fafef4ecc445,EENG 453,OCCUPATIONAL HEALTH AND SAFETY,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
0d18d76f-7541-4bcd-a7d0-2b9ca0f3209f,EENG 454,PRINCIPLES OF INTEGRATED WATER RESOURCES MANAGEMENT,3,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
e2677f6c-0c96-45f9-a90f-c838a5ebd8fa,EENG 455,ENVIRONMENTAL ECONOMICS,2,9008f136-79dd-4c9a-9cd6-60146c3e4b60,0
1a524105-17a9-47d3-b704-9bdc9f0162f4,ELNG 101,ELECTRICAL ENGINEERING TECHNOLOGY,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
e6350c9b-1c2a-4d18-bbbf-527a2e0c385c,ELNG 102,ELECTRICAL ENGINEERING DRAWING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
11a5cc4e-de16-4850-ae6d-4ce7af20cdfb,ELNG 103,APPLIED ELECTRICITY,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
aa1aa4e0-a2fe-4e18-bf1e-bf816e023269,ELNG 106,TRANSFORMERS AND ELECTROMECHANICAL ENERGY CONVERSION,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
8a2d349e-9cce-4df1-88d1-e7f98b432076,ELNG 114,INTRODUCTION TO ELECTRICAL MACHINES,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
548b050f-15c8-4aa0-92a1-f4521b25065a,ELNG 201,ELECTRICAL ENGINEERING LAB I,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
62624e7e-7968-49f7-a285-cdfd11a45c49,ELNG 202,ELECTRICAL MEASUREMENTS AND INSTRUMENTATION,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
b3ac45d6-aacd-470a-862e-dd7de9844585,ELNG 204,MATLAB AND LAB VIEW FOR  ELECTRICAL  AND ELECTRONIC  ENGINEERING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
866897bf-ec15-4723-8898-66ee9e417269,ELNG 205,DIRECT CURRENT AND INDUCTION MACHINES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
07a04e87-b0a6-4f2e-bbc9-1e16960523df,ELNG 208,ELECTROMAGNETIC FIELD THEORY,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
fece48fb-fe1d-468a-8176-a60890c0c46a,ELNG 212,ELECTRICAL ENGINEERING MACHINES,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
d04227ec-2018-460d-a34f-6c525300a9a0,ELNG 218,SYNCHRONOUS MACHINES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
5905a8b3-395d-4cce-8e74-c53e1a3fa869,ELNG 222,SIGNALS AND SYSTEMS,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
dc07cc7e-408b-466f-9edd-6ec421fe4112,ELNG 301,MICROPROCESSOR,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
47560120-7f27-4086-bf91-9840c8a41720,ELNG 302,DIGITAL MOBILE COMMUNICATION,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
7cf438ad-a94c-4da8-b9b9-511cd83719cd,ELNG 303,LINEAR ELECTRONIC CIRCUITS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
90b2e4ea-0009-41a9-b00c-3179646d3145,ELNG 304,POWER ELECTRONICS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
cee7c5f7-9572-42e2-9f2a-442fd583a8f3,ELNG 306,ELECTRICAL SERVICES DESIGN,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
63f6ccb9-f38e-4c4d-925b-7cbfc598398a,ELNG 307,ANALOGUE AND DIGITAL COMMUNICATIONS,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
99342586-605f-4eae-a316-5ec7716b6003,ELNG 308,RESEARCH METHODS,2,,0
e4842a00-aae8-44ce-b09e-9650f79fa051,ELNG 309,"POWER GENERATION, TRANSMISSION AND DISTRIBUTION",2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
a188d5b0-48df-449c-8294-41c3ad6c087e,ELNG 310,ELECTRICAL ENGINEERING LAB. III,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
2b54802e-ca9b-4daa-a88e-7ae61aad622b,ELNG 311,ELECTRICAL ENGINEERING LAB II,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
462b956c-e250-4acc-a204-8a6a85648163,ELNG 400,RESEARCH PROJECT I,2,e622dee5-3782-41e1-a27d-851698d9b6dd,0
3f129a57-78f9-4edb-bb1c-5fb8ab4406e3,ELNG 401,SPECIAL ELECTRICAL MACHINES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
c9cf3cb6-6ddb-4246-afca-99f18cf3bb37,ELNG 402,PROCESS CONTROL AND AUTOMATION,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
2b09ba8f-6c6c-48f7-ba4a-23ed9811132e,ELNG 403,SUBSTATIONS AND TRANSIMSSION LINE DESIGN,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
cbe02cae-8d3a-4ba6-b179-451c1c487b46,ELNG 404,ELECTRIC MACHINES AND DRIVES,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
f5737f1a-a232-4dde-b1ef-eee5b03cd1ef,ELNG 405,HIGH VOLTAGE ENGINEERING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
1f1595a6-5392-45c5-99e3-a1cfb4c44446,ELNG 406,POWER SYSTEMS PLANNING AND OPTIMIZATION,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
346a526c-7602-4b96-9f78-5910c4e1555b,ELNG 407,WIRELESS COMMUNICATIONS AND MOBILE NETWORKS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
f9a0e5ba-c089-4229-9d2d-7b980c328a16,ELNG 408,POWER SYSTEMS PROTECTION,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
243493c0-0f20-4ea6-a030-5d1ef7812ee8,ELNG 409,ANTENNA AND MICROWAVE ENGINEERING,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
31296172-ee9a-4d67-83dd-3f9c67f147b2,ELNG 411,OPTICAL TRANSMISSION AND NETWORKS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
18e5cebe-cb2f-4578-93b4-9e53339d7ffb,ELNG 412,PHOTOVOLTAIC SYSTEMS,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
6fa3ced7-a43f-43a6-8f36-f3faeef412e0,ELNG 413,BROADBAND NETWORK,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
31a984a1-a333-43d2-b510-ac6fc9db5d5e,ELNG 414,POWER SYSTEMS OPERATION AND CONTROL,3,e622dee5-3782-41e1-a27d-851698d9b6dd,0
